nodeID,xcoord,ycoord,floor,building,nodeType,longName,shortName,oldnode
2X4750Y1080,4750,1080,2,15 Francis,HALL,Hallway 2 Floor 2,Hallway D0202,DHALL00202
2X4725Y995,4725,995,2,15 Francis,HALL,Hallway 3 Floor 2,Hallway D0302,DHALL00302
2X4785Y975,4785,975,2,15 Francis,HALL,Hallway 4 Floor 2,Hallway D0402,DHALL00402
2X4705Y925,4705,925,2,15 Francis,HALL,Hallway 5 Floor 2,Hallway D0502,DHALL00502
2X4690Y870,4690,870,2,15 Francis,HALL,Hallway 6 Floor 2,Hallway D0602,DHALL00602
2X4675Y820,4675,820,2,15 Francis,HALL,Hallway 7 Floor 2,Hallway D0702,DHALL00702
2X4660Y770,4660,770,2,15 Francis,HALL,Hallway 8 Floor 2,Hallway D0802,DHALL00802
2X4635Y680,4635,680,2,15 Francis,HALL,Hallway 9 Floor 2,Hallway D0902,DHALL00902
2X4625Y650,4625,650,2,15 Francis,HALL,Hallway 10 Floor 2,Hallway D1002,DHALL01002
2X4605Y655,4605,655,2,15 Francis,HALL,Hallway 11 Floor 3,Hallway D1102,DHALL01102
2X4570Y555,4570,555,2,15 Francis,HALL,Hallway 12 Floor 3,Hallway D1202,DHALL01202
2X4545Y460,4545,460,2,15 Francis,HALL,Hallway 13 Floor 3,Hallway D1302,DHALL01302
2X4570Y455,4570,455,2,15 Francis,HALL,Hallway 14 Floor 3,Hallway D1402,DHALL01402
2X4480Y580,4480,580,2,15 Francis,HALL,Hallway 15 Floor 3,Hallway D1502,DHALL01502
2X4390Y605,4390,605,2,15 Francis,HALL,Hallway 16 Floor 3,Hallway D1602,DHALL01602
2X4385Y585,4385,585,2,15 Francis,HALL,Hallway 17 Floor 3,Hallway D1702,DHALL01702
2X4340Y625,4340,625,2,15 Francis,HALL,Hallway 18 Floor 3,Hallway D1802,DHALL01802
2X4310Y585,4310,585,2,15 Francis,HALL,Hallway 19 Floor 3,Hallway D1902,DHALL01902
2X4295Y530,4295,530,2,15 Francis,HALL,Hallway 20 Floor 3,Hallway D2002,DHALL02002
2X4280Y475,4280,475,2,15 Francis,HALL,Hallway 21 Floor 4,Hallway D2102,DHALL02102
2X4270Y440,4270,440,2,15 Francis,HALL,Hallway 22 Floor 4,Hallway D2202,DHALL02202
2X4280Y435,4280,435,2,15 Francis,HALL,Hallway 23 Floor 4,Hallway D2302,DHALL02302
2X4295Y475,4295,475,2,15 Francis,HALL,Hallway 24 Floor 4,Hallway D2402,DHALL02402
2X4285Y715,4285,715,2,15 Francis,HALL,Hallway 25 Floor 4,Hallway D2502,DHALL02502
2X4270Y650,4270,650,2,15 Francis,HALL,Hallway 26 Floor 4,Hallway D2602,DHALL02602
2X4220Y660,4220,660,2,15 Francis,HALL,Hallway 27 Floor 4,Hallway D2702,DHALL02702
2X4185Y665,4185,665,2,15 Francis,HALL,Hallway 28 Floor 4,Hallway D2802,DHALL02802
2X4140Y680,4140,680,2,15 Francis,HALL,Hallway 29 Floor 4,Hallway D2902,DHALL02902
2X4130Y650,4130,650,2,15 Francis,HALL,Hallway 30 Floor 4,Hallway D3002,DHALL03002
2X4020Y715,4020,715,2,15 Francis,HALL,Hallway 31 Floor 5,Hallway D3102,DHALL03102
2X4000Y645,4000,645,2,15 Francis,HALL,Hallway 32 Floor 5,Hallway D3202,DHALL03202
2X3925Y740,3925,740,2,15 Francis,HALL,Hallway 33 Floor 5,Hallway D3302,DHALL03302
2X3945Y790,3945,790,2,15 Francis,HALL,Hallway 34 Floor 5,Hallway D3402,DHALL03402
2X3955Y830,3955,830,2,15 Francis,HALL,Hallway 35 Floor 5,Hallway D3502,DHALL03502
2X3965Y860,3965,860,2,15 Francis,HALL,Hallway 36 Floor 5,Hallway D3602,DHALL03602
2X3970Y880,3970,880,2,15 Francis,HALL,Hallway 37 Floor 5,Hallway D3702,DHALL03702
2X3980Y910,3980,910,2,15 Francis,HALL,Hallway 38 Floor 5,Hallway D3802,DHALL03802
2X3910Y685,3910,685,2,15 Francis,HALL,Hallway 39 Floor 5,Hallway D3902,DHALL03902
2X3875Y560,3875,560,2,15 Francis,HALL,Hallway 40 Floor 5,Hallway D4002,DHALL04002
2X3870Y540,3870,540,2,15 Francis,HALL,Hallway 41 Floor 6,Hallway D4102,DHALL04102
2X3865Y750,3865,750,2,15 Francis,HALL,Hallway 42 Floor 6,Hallway D4202,DHALL04202
2X3860Y725,3860,725,2,15 Francis,HALL,Hallway 43 Floor 6,Hallway D4302,DHALL04302
2X3775Y745,3775,745,2,15 Francis,HALL,Hallway 44 Floor 6,Hallway D4402,DHALL04402
2X3825Y760,3825,760,2,15 Francis,HALL,Hallway 45 Floor 6,Hallway D4502,DHALL04502
2X3745Y780,3745,780,2,15 Francis,HALL,Hallway 46 Floor 6,Hallway D4602,DHALL04602
2X3655Y805,3655,805,2,15 Francis,HALL,Hallway 47 Floor 6,Hallway D4702,DHALL04702
2X3645Y775,3645,775,2,15 Francis,HALL,Hallway 48 Floor 2,Hallway D4802,DHALL04802
2X3630Y810,3630,810,2,15 Francis,HALL,Hallway 49 Floor 2,Hallway D4902,DHALL04902
2X3575Y825,3575,825,2,15 Francis,HALL,Hallway 50 Floor 2,Hallway D5002,DHALL05002
2X3555Y730,3555,730,2,15 Francis,HALL,Hallway 51 Floor 2,Hallway D5102,DHALL05102
2X3525Y840,3525,840,2,15 Francis,HALL,Hallway 52 Floor 2,Hallway D5202,DHALL05202
2X3490Y845,3490,845,2,15 Francis,HALL,Hallway 53 Floor 2,Hallway D5302,DHALL05302
2X3450Y850,3450,850,2,15 Francis,HALL,Hallway 54 Floor 2,Hallway D5402,DHALL05402
2X3440Y800,3440,800,2,15 Francis,HALL,Hallway 55 Floor 2,Hallway D5502,DHALL05502
2X3480Y790,3480,790,2,15 Francis,HALL,Hallway 56 Floor 2,Hallway D5602,DHALL05602
2X3510Y790,3510,790,2,15 Francis,HALL,Hallway 57 Floor 2,Hallway D5702,DHALL05702
2X3420Y850,3420,850,2,15 Francis,HALL,Hallway 58 Floor 2,Hallway D5802,DHALL05802
2X4300Y630,4300,630,2,45 Francis,HALL,Kiosk,HALL,PHALL00102
1X2190Y910,2190,910,1,45 Francis,STAI,Staircase K1 Floor 1,Stair K1,ESTAI00101
1X2240Y910,2240,910,1,45 Francis,HALL,Hallway Node 1 Floor 1,Hall 01,EHALL00301
1X2275Y910,2275,910,1,45 Francis,HALL,Hallway Node 2 Floor 1,HallE02,EHALL00401
1X2275Y830,2275,830,1,45 Francis,STAI,Staircase J1 Floor 1,Stair J1,ESTAI00201
1X2275Y785,2275,785,1,45 Francis,EXIT,Ambulance Parking Exit Floor 1,AmbExit 1,EEXIT00101
1X2290Y910,2290,910,1,45 Francis,HALL,Hallway Node 3 Floor 1,HallE03,EHALL00501
1X2385Y910,2385,910,1,45 Francis,HALL,Hallway Node 4 Floor 1,HallE04,EHALL00601
1X2385Y860,2385,860,1,45 Francis,HALL,Hallway Node 5 Floor 1,HallE05,EHALL00701
1X2335Y860,2335,860,1,45 Francis,DEPT,Waiting Room 1 Floor 1,Wait 1,EDEPT00101
1X2460Y910,2460,910,1,45 Francis,HALL,Hallway Node 6 Floor 1,HallE06,EHALL00801
1X2460Y850,2460,850,1,45 Francis,INFO,Connors Center Security Desk Floor 1,Security 1,EINFO00101
1X2585Y910,2585,910,1,45 Francis,HALL,Hallway Node 7 Floor 1,HallE07,EHALL00901
1X2585Y890,2585,890,1,45 Francis,HALL,Hallway Node 8 Floor 1,HallE08,EHALL01001
1X2610Y910,2610,910,1,45 Francis,HALL,Hallway Node 9 Floor 1,HallE09,EHALL01101
1X2610Y954,2610,954,1,45 Francis,HALL,Hallway Node 10 Floor 1,HallE10,EHALL01201
1X2660Y954,2660,954,1,45 Francis,HALL,Hallway Node 11 Floor 1,HallE11,EHALL01301
1X2660Y979,2660,979,1,45 Francis,HALL,Hallway Node 12 Floor 1,HallE12,EHALL01401
1X2675Y910,2675,910,1,45 Francis,HALL,Hallway Node 13 Floor 1,HallE13,EHALL01501
1X2910Y910,2910,910,1,45 Francis,HALL,Hallway Node 14 Floor 1,HallE14,EHALL01601
1X2910Y890,2910,890,1,45 Francis,HALL,Hallway Node 15 Floor 1,HallE15,EHALL01701
1X2925Y910,2925,910,1,45 Francis,HALL,Hallway Node 16 Floor 1,HallE16,EHALL01801
1X2960Y900,2960,900,1,45 Francis,HALL,Hallway Node 17 Floor 1,HallE17,EHALL01901
1X2950Y745,2950,745,1,45 Francis,HALL,Hallway Node 18 Floor 1,HallE18,EHALL02001
1X2950Y730,2950,730,1,45 Francis,REST,Restroom G1 Floor 1,Restroom G1,EREST00101
1X2950Y705,2950,705,1,45 Francis,EXIT,Exit 2 Floor 1,Exit 2,EEXIT00201
1X3050Y730,3050,730,1,45 Francis,LABS,Asthma Research Floor 1,Asthma 1,ELABS00101
1X3100Y890,3100,890,1,45 Francis,DEPT,Wound and Ambulatory 1,WCCAT 1,EDEPT00201
1X3200Y880,3200,880,1,45 Francis,DEPT,Ocupational Health Floor 1,Ocupational 1,EDEPT00301
1X3230Y880,3230,880,1,45 Francis,HALL,Hallway Node 19 Floor 1,HallE19,EHALL02101
1X3270Y875,3270,875,1,45 Francis,HALL,Hallway Node 20 Floor 1,HallE20,EHALL02201
1X3325Y870,3325,870,1,45 Francis,HALL,Hallway Node 21 Floor 1,HallE21,EHALL02301
1X2770Y980,2770,980,1,45 Francis,HALL,Hallway Node 22 Floor 1,HallE22,EHALL02401
1X2925Y980,2925,980,1,45 Francis,HALL,Hallway Node 23 Floor 1,HallE23,EHALL02501
1X2985Y980,2985,980,1,45 Francis,REST,Restroom F1 Floor 1,Restroom F1,EREST00201
1X3085Y980,3085,980,1,45 Francis,HALL,Hallway Node 24 Floor 1,HallE24,EHALL02601
1X3085Y1000,3085,1000,1,45 Francis,HALL,Hallway Node 25 Floor 1,HallE25,EHALL02701
1X2925Y1050,2925,1050,1,45 Francis,HALL,Hallway Node 26 Floor 1,HallE26,EHALL02801
1X2770Y1070,2770,1070,1,45 Francis,HALL,Hallway Node 27 Floor 1,HallE27,EHALL02901
1X2790Y1070,2790,1070,1,45 Francis,HALL,Hallway Node 28 Floor 1,HallE28,EHALL03001
1X2790Y1155,2790,1155,1,45 Francis,STAI,Staircase H1 Floor 1,Stair H1,ESTAI00301
1X2790Y1190,2790,1190,1,45 Francis,REST,Restroom H1 Floor 1,Restroom H1,EREST00301
1X2790Y1290,2790,1290,1,45 Francis,LABS,Ambulatory X-Ray Floor 1,X-Ray 1,ELABS00201
1X2790Y1380,2790,1380,1,45 Francis,DEPT,Rehabilitation Services Floor 1,Rehab 1,EDEPT00401
1X2790Y1460,2790,1460,1,45 Francis,HALL,Hallway Node 29 Floor 1,HallE29,EHALL03101
1X2670Y1380,2670,1380,1,45 Francis,HALL,Hallway Node 30 Floor 1,HallE30,EHALL03201
1X2605Y1380,2605,1380,1,45 Francis,HALL,Hallway Node 31 Floor 1,HallE31,EHALL03301
1X2605Y1340,2605,1340,1,45 Francis,STAI,Staircase H2 Floor 1,Stair H2,ESTAI00401
1X2835Y1460,2835,1460,1,45 Francis,HALL,Hallway Node 32 Floor 1,HallE32,EHALL03401
1X2760Y1460,2760,1460,1,45 Francis,HALL,Hallway Node 33 Floor 1,HallE33,EHALL03501
1X2760Y1405,2760,1405,1,45 Francis,HALL,Hallway Node 34 Floor 1,HallE34,EHALL03601
1X2055Y910,2055,910,1,Tower,HALL,Lower Pike Hallway Exit Lobby,Hallway F00101,FHALL00101
1X2026Y910,2026,910,1,Tower,HALL,Lobby Shattuck Street,Hallway F00201,FHALL00201
1X2026Y892,2026,892,1,Tower,STAI,Lobby Shattuck Street Stairs,Stairway F00101,FSTAI00101
1X2017Y910,2017,910,1,Tower,HALL,Shattuck Street Lobby 1,Hallway F00301,FHALL00301
1X2017Y799,2017,799,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit,FEXIT00101
1X1973Y910,1973,910,1,Tower,HALL,Shattuck Street Lobby 2,Hallway F00401,FHALL00401
1X1973Y844,1973,844,1,Tower,RETL,Lobby Vending Machine,VM Lobby,FRETL00101
1X1950Y910,1950,910,1,Tower,HALL,Shattuck Street Lobby 3,Hallway F00501,FHALL00501
1X1950Y871,1950,871,1,Tower,SERV,Shattuck Street Lobby ATM,Lobby ATM,FSERV00101
1X1869Y930,1869,930,1,Tower,HALL,Tower Lobby Entrance 1,Tower Entrance,FHALL00601
1X1758Y930,1758,930,1,Tower,HALL,Tower Elevator Entrance,Hallway F00701,FHALL00701
1X1758Y850,1758,850,1,Tower,HALL,Tower Hallway 1,Hallway F00801,FHALL00801
1X1627Y825,1627,825,1,Tower,HALL,Tower Hallway 5,Hallway F01301,FHALL01301
1X1627Y850,1627,850,1,Tower,HALL,Tower Hallway 2,Hallway F00901,FHALL00901
1X1627Y802,1627,802,1,Tower,HALL,Tower Hallway 3,Hallway F01001,FHALL01001
1X1673Y802,1673,802,1,Tower,STAI,Tower Stairway 1,Tower Stairs 1,FSTAI00201
1X1627Y930,1627,930,1,Tower,HALL,Tower Hallway 4,Hallway F01101,FHALL01101
1X1548Y930,1548,930,1,Tower,HALL,Tower Staff Entrance,Hallway F01201,FHALL01201
1X1617Y825,1617,825,1,Tower,DEPT,Center for International Medicine,CIM,FDEPT00101
1X1721Y970,1721,970,1,Tower,DEPT,Spiritual Care Office,SCO,FSERV00401
1X1627Y1029,1627,1029,1,Tower,HALL,Tower Hallway 6,Hallway F01401,FHALL01401
1X1605Y1029,1605,1029,1,Tower,SERV,Tower Medical Cashier,Tower Cashier,FSERV00201
1X1627Y1060,1627,1060,1,Tower,HALL,Tower Hallway 7,Hallway F01501,FHALL01501
1X1758Y1060,1758,1060,1,Tower,HALL,Tower Hallway 8,Hallway F01601,FHALL01601
1X1721Y956,1721,956,1,Tower,HALL,Tower Hallway 9,Hallway F01701,FHALL01701
1X1721Y931,1721,931,1,Tower,DEPT,Multifaith Chapel,Chapel,FDEPT00301
1X1758Y956,1758,956,1,Tower,HALL,Tower Hallway 10,Hallway F01801,FHALL01801
1X1758Y1120,1758,1120,1,Tower,HALL,Tower Hallway 11,Hallway F01901,FHALL01901
1X1700Y1120,1700,1120,1,Tower,HALL,Tower Hallway 12,Hallway F02001,FHALL02001
1X1610Y1120,1610,1120,1,Tower,DEPT,Bretholtz Center for Patients and Families,Bretholtz WR,FDEPT00201
1X1700Y1158,1700,1158,1,Tower,SERV,Kessler Library,Kessler Library,FSERV00301
1X1769Y1146,1769,1146,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2,FHALL02101
1X1794Y1146,1794,1146,1,Tower,DEPT,Sharf Admitting Center,Sharf Center,FDEPT00401
1X1769Y1280,1769,1280,1,Tower,HALL,Hallway Lobby Entrance,Entrance Hallway,FHALL02201
1X1845Y1250,1845,1250,1,Tower,LABS,Obstetrics Admitting,Obs Admitting,FLABS00101
1X1845Y1280,1845,1280,1,Tower,HALL,Lobby Hallway 1,Hallway F02301,FHALL02301
1X1965Y1280,1965,1280,1,Tower,HALL,Lobby Hallway 2,Hallway F02401,FHALL02401
1X1965Y1239,1965,1239,1,Tower,HALL,Lobby Hallway 3,Hallway F02501,FHALL02501
1X1947Y1239,1947,1239,1,Tower,STAI,Lobby Escalator,Lobby Escalator,FSTAI00301
1X2026Y1239,2026,1239,1,Tower,HALL,Lobby Hallway 4,Hallway F02601,FHALL02601
1X2066Y1239,2066,1239,1,Tower,HALL,Lobby Hallway 7,Hallway F02701,FHALL02701
1X2128Y1300,2128,1300,1,Tower,DEPT,Emergency Department,Emergency,FDEPT00501
1X1748Y1280,1748,1280,1,Tower,HALL,Lobby Entrance Hallway,HallwayF02801,FHALL02801
1X1748Y1321,1748,1321,1,Tower,EXIT,75 Francis Valet Drop-off,75 Francis Exit,FEXIT00201
1X1700Y1280,1700,1280,1,Tower,HALL,75 Lobby,75 Lobby,FHALL02901
1X1700Y1226,1700,1226,1,Tower,INFO,75 Lobby Information Desk,Lobby Info Desk,FINFO00101
1X1645Y1280,1645,1280,1,Tower,SERV,75 Lobby Valet Cashier,Valet Cashier,FSERV00501
1X1645Y1246,1645,1246,1,Tower,HALL,Lobby Hallway 5,Hallway F02701,FHALL03001
1X1609Y1246,1609,1246,1,Tower,RETL,Au Bon Pain,ABP,FRETL00201
1X2026Y976,2026,976,1,Tower,HALL,Lobby Hallway 6,Hallway F02801,FHALL03101
1X2091Y976,2091,976,1,Tower,REST,Bathroom 75 Lobby,Bathroom Lobby,FREST00101
1X2099Y1357,2099,1357,1,Tower,EXIT,Emergency Department Entrance,Emergency Entrance,FEXIT00301
1X1758Y1029,1758,1029,1,Tower,HALL,Tower Hallway 13,Hallway F03201,FHALL03201
1X1780Y1029,1780,1029,1,Tower,DEPT,International Patient Center,IPC,FDEPT00601
1X2066Y1282,2066,1282,1,Tower,HALL,Emergency Hallway,Hallway F03301,FHALL03301
1X1493Y2117,1493,2117,1,Shapiro,CONF,Shapiro Board Room MapNode 20 Floor 1,Shapiro Board Room,GCONF02001
1X1566Y2139,1566,2139,1,Shapiro,DEPT,Zinner Breakout Room MapNode 19 Floor 1,Zinner Breakout Room,GDEPT01901
1X1647Y1930,1647,1930,1,Shapiro,ELEV,Elevator N MapNode 26 Floor 1,Hall,GELEV00N01
1X1648Y2161,1648,2161,1,Shapiro,ELEV,Elevator Q MapNode 18 Floor 1,Elevator Q Floor 1,GELEV00Q01
1X1751Y1825,1751,1825,1,Shapiro,EXIT,Francis Street Exit MapNode 1 Floor 1,Francis Street Exit Floor 1,GEXIT00101
1X1722Y1832,1722,1832,1,Shapiro,HALL,Hallway MapNode 2 Floor 1,Hall,GHALL00201
1X1705Y1831,1705,1831,1,Shapiro,HALL,Hallway MapNode 3 Floor 1,Hall,GHALL00301
1X1707Y2015,1707,2015,1,Shapiro,HALL,Hallway MapNode 6 Floor 1,Hall,GHALL00601
1X1708Y2092,1708,2092,1,Shapiro,HALL,Hallway MapNode 7 Floor 1,Hall,GHALL00701
1X1707Y2152,1707,2152,1,Shapiro,HALL,Hallway MapNode 8 Floor 1,Hall,GHALL00801
1X1707Y2164,1707,2164,1,Shapiro,HALL,Hallway MapNode 9 Floor 1,Hall,GHALL00901
1X1673Y2165,1673,2165,1,Shapiro,HALL,Hallway MapNode 10 Floor 1,Hall,GHALL01001
1X1749Y2151,1749,2151,1,Shapiro,HALL,Hallway MapNode 14 Floor 1,Hall,GHALL01401
1X1749Y2224,1749,2224,1,Shapiro,HALL,Hallway MapNode 15 Floor 1,Hall,GHALL01501
1X1689Y2225,1689,2225,1,Shapiro,HALL,Hallway MapNode 16 Floor 1,Hall,GHALL01601
1X1605Y2093,1605,2093,1,Shapiro,HALL,Hallway MapNode 17 Floor 1,Hall,GHALL01701
1X1600Y1830,1600,1830,1,Shapiro,HALL,Hallway MapNode 21 Floor 1,Hall,GHALL02101
1X1601Y1866,1601,1866,1,Shapiro,HALL,Hallway MapNode 22 Floor 1,Hall,GHALL02201
1X1602Y1928,1602,1928,1,Shapiro,HALL,Hallway MapNode 24 Floor 1,Hall,GHALL02401
1X1270Y1830,1270,1830,1,Shapiro,HALL,Hallway MapNode 28 Floor 1,Hall,GHALL02801
1X1262Y1850,1262,1850,1,Shapiro,HALL,Hallway MapNode 29 Floor 1,Hall,GHALL02901
1X1256Y1858,1256,1858,1,Shapiro,HALL,Hallway MapNode 30 Floor 1,Hall,GHALL03001
1X1227Y1859,1227,1859,1,Shapiro,HALL,Hallway MapNode 31 Floor 1,Hall,GHALL03101
1X1255Y1872,1255,1872,1,Shapiro,HALL,Hallway MapNode 33 Floor 1,Hall,GHALL03301
1X1284Y1872,1284,1872,1,Shapiro,HALL,Hallway MapNode 34 Floor 1,Hall,GHALL03401
1X1671Y2015,1671,2015,1,Shapiro,REST,Bathroom MapNode 12 Floor 1,Restroom Shapiro Floor 1,GREST01201
1X1284Y1884,1284,1884,1,Shapiro,REST,Random Room MapNode 35 Floor 1,Secret Room Floor 1,GRETL03501
1X1600Y1895,1600,1895,1,Shapiro,SERV,ATM MapNode 23 Floor 1,ATM Floor 1,GSERV02301
1X1707Y1992,1707,1992,1,Shapiro,STAI,Stairway MapNode 5 Floor 1,Northbound Stairs Floor 2,GSTAI00501
1X1750Y2014,1750,2014,1,Shapiro,STAI,Staircase MapNode 13 Floor 1,Southbound Stairs Floor 1,GSTAI01301
2X1341Y1778,1341,1778,2,Shapiro,DEPT,Waiting room? Node 7 Floor 2,Waiting Area Shapiro Floor 2,GDEPT00702
2X1578Y1932,1578,1932,2,Shapiro,DEPT,Watkins A Node 24 Floor 2 Floor 2,Watkins A,GDEPT02402
